url,description,filename,ed2k,magnet,pan,
http://diaodiaode.me/rss/feed/0,['[电视剧]新百战天龙MacGyver'],['新百战天龙.MacGyver.S02E09.中英字幕.HDTVrip.720P-人人影视.mp4'],['ed2k://|file|新百战天龙.MacGyver.S02E09.中英字幕.HDTVrip.720P-人人影视.mp4|524100161|f6e649e8befc41b53c6ca256affdd32e|h=la5db4bb2lhb24ntsxzgp6lhqdoselec|/'],['magnet:?xt=urn:btih:6f650dfc62d4a78d339356c4ad982eb2406126f4&tr=udp://9.rarbg.to:2710/announce&tr=udp://9.rarbg.me:2710/announce&tr=http://tr.cili001.com:8070/announce&tr=http://tracker.trackerfix.com:80/announce&tr=udp://open.demonii.com:1337&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://p4p.arenabg.com:1337&tr=wss://tracker.openwebtorrent.com&tr=wss://tracker.btorrent.xyz&tr=wss://tracker.fastcast.nz'],['http://pan.baidu.com/s/1nuNN8Q9'],
http://diaodiaode.me/rss/feed/0,['[电视剧]少女卧底K.C. Undercover'],['少女卧底.K.C.Undercover.S03E09.WEB-HR.720P.Chs.Eng-Deefun迪幻字幕组.mp4'],['ed2k://|file|少女卧底.K.C.Undercover.S03E09.WEB-HR.720P.Chs.Eng-Deefun迪幻字幕组.mp4|318084530|929b7f9af774303996091aa1e0e559d1|h=qs27bc6fckkytdjvxijamlpuq3b2gvhc|/'],['magnet:?xt=urn:btih:f9380e9166a3a831cf13a521db90ecf70001c77c&tr=udp://9.rarbg.to:2710/announce&tr=udp://9.rarbg.me:2710/announce&tr=http://tr.cili001.com:8070/announce&tr=http://tracker.trackerfix.com:80/announce&tr=udp://open.demonii.com:1337&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://p4p.arenabg.com:1337&tr=wss://tracker.openwebtorrent.com&tr=wss://tracker.btorrent.xyz&tr=wss://tracker.fastcast.nz'],[],
http://diaodiaode.me/rss/feed/0,["[电视剧]神盾局特工Marvel's Agents of S.H.I.E.L.D."],['神盾局特工.Marvels.Agents.of.S.H.I.E.L.D.S05E01-E02.中英字幕.HDTVrip.720P-人人影视.mp4'],['ed2k://|file|神盾局特工.Marvels.Agents.of.S.H.I.E.L.D.S05E01-E02.中英字幕.HDTVrip.720P-人人影视.mp4|1018935605|0ac0b441eff0fdf1784edc512b1a9ce4|h=c2lmtybi4o7gxjhahcu2673rda5hlwf5|/'],['magnet:?xt=urn:btih:fe3d86be4a5572fc5dcb03ca244ddd64e485bd7e&tr=udp://9.rarbg.to:2710/announce&tr=udp://9.rarbg.me:2710/announce&tr=http://tr.cili001.com:8070/announce&tr=http://tracker.trackerfix.com:80/announce&tr=udp://open.demonii.com:1337&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://p4p.arenabg.com:1337&tr=wss://tracker.openwebtorrent.com&tr=wss://tracker.btorrent.xyz&tr=wss://tracker.fastcast.nz'],['https://pan.baidu.com/s/1c1026U8'],
http://diaodiaode.me/rss/feed/0,['[电视剧]流言终结者MythBusters'],['mythbusters.s20e03.earthquake.water.heater.hdtv.x264-w4f.mkv'],['ed2k://|file|mythbusters.s20e03.earthquake.water.heater.hdtv.x264-w4f.mkv|354758726|093F3F474973BB6BB3EDE2D709680E49|h=INR5VJEFODFSBS656UJTHZU6WGFF5DJX|/'],['magnet:?xt=urn:btih:99975effd26efc40082ff3900f8231935c1088cb&dn=MythBusters.S20E03.Earthquake.Water.Heater.HDTV.x264-W4F%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]流言终结者MythBusters'],['mythbusters.s20e03.earthquake.water.heater.720p.hdtv.x264-w4f.mkv'],['ed2k://|file|mythbusters.s20e03.earthquake.water.heater.720p.hdtv.x264-w4f.mkv|1080898802|DDC2B2E20668CE1962DFCDD82216E119|h=ITAM3XD764W3ZJ2AHUYAA7LIOEPLAL6F|/'],['magnet:?xt=urn:btih:dcb7a0de73c3bac17747a6e6df0a7a069baa685c&dn=MythBusters.S20E03.Earthquake.Water.Heater.720p.HDTV.x264-W4F%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]新豪门恩怨Dynasty'],['Dynasty.2017.S01E07.HDTV.x264-SVA.mkv'],['ed2k://|file|Dynasty.2017.S01E07.HDTV.x264-SVA.mkv|326053368|546C49D22629BF8026A6D2E1354BAF70|h=TOTJBWN4CGLVQSHNYTRNZX2TI5L3TT6W|/'],['magnet:?xt=urn:btih:c09a358a50f1005e749c87c6314d25fd2ccc9bbf&dn=Dynasty.2017.S01E07.HDTV.x264-SVA%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]新豪门恩怨Dynasty'],['Dynasty.2017.S01E07.720p.HDTV.x264-AVS.mkv'],['ed2k://|file|Dynasty.2017.S01E07.720p.HDTV.x264-AVS.mkv|1129575546|35B8128AD156F51CDEDC1C19BD0A9F1F|h=JCNJOXR26JLWKOTZI2A7OZZQ7PA6JCXF|/'],['magnet:?xt=urn:btih:ec306199eecb4381f45c80670c0dcb49d7783ef1&dn=Dynasty.2017.S01E07.720p.HDTV.x264-AVS%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]安迪·麦克Andi Mack'],['andi.mack.s02e05.hdtv.x264-w4f.mkv'],['ed2k://|file|andi.mack.s02e05.hdtv.x264-w4f.mkv|169471771|0DC5C4BB23373542251D9E86185799AD|h=CELVUCPHIS5TX6VDHA6XZ4KT4CWO4PZO|/'],['magnet:?xt=urn:btih:ee6c713e77aa45867fd544e2e01248459c63f1cb&dn=Andi.Mack.S02E05.HDTV.x264-W4F%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]安迪·麦克Andi Mack'],['andi.mack.s02e05.720p.hdtv.x264-w4f.mkv'],['ed2k://|file|andi.mack.s02e05.720p.hdtv.x264-w4f.mkv|569434864|DBB4FA90C82D11367061E017531398AC|h=OWMYOFIMZQCU5LLMXMAC2CQ4CMW5JWEK|/'],['magnet:?xt=urn:btih:153d0a777383c1bf48b8eb8d4cbc35ccb955b44d&dn=Andi.Mack.S02E05.720p.HDTV.x264-W4F%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]迷眼Shut Eye'],['迷眼.Shut.Eye.S01E08.720p.WEBrip.x264.双语字幕-深影字幕组.mp4（密码：5oc7）'],['ed2k://|file|迷眼.Shut.Eye.S01E08.720p.WEB.H264-双语字幕精校版.深影字幕组.mp4|564261079|c490ab5fd11dcfce300e51bbe344597b|h=pebkfgyq4sxsirknjwruoitlpgyywnin|/'],['magnet:?xt=urn:btih:74e4ced520b1d0b2ae473ba75159f9adfcb884e3&tr=udp://9.rarbg.to:2710/announce&tr=udp://9.rarbg.me:2710/announce&tr=http://tr.cili001.com:8070/announce&tr=http://tracker.trackerfix.com:80/announce&tr=udp://open.demonii.com:1337&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://p4p.arenabg.com:1337&tr=wss://tracker.openwebtorrent.com&tr=wss://tracker.btorrent.xyz&tr=wss://tracker.fastcast.nz'],['http://pan.baidu.com/s/1cIL7em'],
http://diaodiaode.me/rss/feed/0,['[电视剧]独角喵!Unikitty!'],['unikitty.s01e02.hdtv.x264-w4f.mkv'],['ed2k://|file|unikitty.s01e02.hdtv.x264-w4f.mkv|98856465|E3C5D5911FBB1D96E5368BC37EE9557B|h=GIND6JXTXBD74AZHMANX3FKN7R3AUIPD|/'],['magnet:?xt=urn:btih:4ceb1fbdf4e7e345826bd55382225ac96d84c4ca&dn=Unikitty.S01E02.HDTV.x264-W4F%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]独角喵!Unikitty!'],['unikitty.s01e02.720p.hdtv.x264-w4f.mkv'],['ed2k://|file|unikitty.s01e02.720p.hdtv.x264-w4f.mkv|308409753|4C1516A28092DEAC42F266FA54942E8D|h=LJGAZUXQWWG63GBGWR6ROSKHGRDKTIXL|/'],['magnet:?xt=urn:btih:525633a561ea82854aa21278311f980f650669ad&dn=Unikitty.S01E02.720p.HDTV.x264-W4F%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]驱魔人The Exorcist'],['The.Exorcist.S02E08.HDTV.x264-SVA.mkv'],['ed2k://|file|The.Exorcist.S02E08.HDTV.x264-SVA.mkv|210743430|5FAA80858FC972B703229E6E088F9E05|h=4A6RFA4KANHFBA2NQNFKUWRR7QTS6YSX|/'],['magnet:?xt=urn:btih:31a60f5273c2abbaf05305c609b8f814aa9524ea&dn=The.Exorcist.S02E08.HDTV.x264-SVA%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]迷眼Shut Eye'],['迷眼.Shut.Eye.S01E07.720p.WEBrip.x264.双语字幕-深影字幕组.mp4（密码：nr3p）'],['ed2k://|file|迷眼.Shut.Eye.S01E07.720p.WEB.H264-双语字幕精校版.深影字幕组.mp4|600713643|cb84676ab6159ece01ea57e51883caad|h=u2ou2d5k544jczyh7in4ysqnlb5qs4xt|/'],['magnet:?xt=urn:btih:dc5a297fb85bc08afc2f33f0be83cb36a5fafd90&tr=udp://9.rarbg.to:2710/announce&tr=udp://9.rarbg.me:2710/announce&tr=http://tr.cili001.com:8070/announce&tr=http://tracker.trackerfix.com:80/announce&tr=udp://open.demonii.com:1337&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://p4p.arenabg.com:1337&tr=wss://tracker.openwebtorrent.com&tr=wss://tracker.btorrent.xyz&tr=wss://tracker.fastcast.nz'],['http://pan.baidu.com/s/1bpzM1kz'],
http://diaodiaode.me/rss/feed/0,['[电视剧]驱魔人The Exorcist'],['The.Exorcist.S02E08.720p.HDTV.x264-AVS.mkv'],['ed2k://|file|The.Exorcist.S02E08.720p.HDTV.x264-AVS.mkv|950286010|B200CF7ADF3361543AC17A3C09B99161|h=MUSST6WZTF2GG4HHISRW2YFC2PRFPQKM|/'],['magnet:?xt=urn:btih:47bdc9cae7d872f4766ea47a4259ee67fa072e68&dn=The.Exorcist.S02E08.720p.HDTV.x264-AVS%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]少年泰坦出击Teen Titans Go! '],['Teen.Titans.Go.S04E44-E45.HDTV.x264-W4F.mkv'],[],['magnet:?xt=urn:btih:7d92b12c7d75646dc6c6183bf69a37ee28195950&dn=Teen.Titans.Go.S04E44-E45.HDTV.x264-W4F%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]少年泰坦出击Teen Titans Go! '],['Teen.Titans.Go.S04E44-E45.720p.HDTV.x264-W4F.mkv'],[],['magnet:?xt=urn:btih:84570026e3cce7184b82876c06709cccb1d9f9fc&dn=Teen.Titans.Go.S04E44-E45.720p.HDTV.x264-W4F%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]迷眼Shut Eye'],['迷眼.Shut.Eye.S01E06.720p.WEBrip.x264.双语字幕-深影字幕组.mp4（密码：g0aa）'],['ed2k://|file|迷眼.Shut.Eye.S01E06.720p.WEB.X264-双语字幕精校版.深影字幕组.mp4|510845331|4616c8c17a82dbba8acbc4f25d617d17|h=sbp5dyk4w3b7wxtcany56o6kuulkdjtp|/'],['magnet:?xt=urn:btih:919ecd6b09b89e077ae87b26b6bfc885c406c905&tr=udp://9.rarbg.to:2710/announce&tr=udp://9.rarbg.me:2710/announce&tr=http://tr.cili001.com:8070/announce&tr=http://tracker.trackerfix.com:80/announce&tr=udp://open.demonii.com:1337&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://p4p.arenabg.com:1337&tr=wss://tracker.openwebtorrent.com&tr=wss://tracker.btorrent.xyz&tr=wss://tracker.fastcast.nz'],['http://pan.baidu.com/s/1cBtPPc'],
http://diaodiaode.me/rss/feed/0,["[电视剧]神盾局特工Marvel's Agents of S.H.I.E.L.D."],['Marvels.Agents.of.S.H.I.E.L.D.S05E01-E02.HDTV.x264-SVA.mkv'],['ed2k://|file|Marvels.Agents.of.S.H.I.E.L.D.S05E01-E02.HDTV.x264-SVA.mkv|426653710|BAA924D9A7E7FB365CDFEFA209D802C9|h=EHQCPLLJKTNDCIZUFL2MS6IZQPBHRYOP|/'],['magnet:?xt=urn:btih:12174b3ecec5a5a6f7dc78b90208b731df65d228&dn=Marvels.Agents.of.S.H.I.E.L.D.S05E01-E02.HDTV.x264-SVA%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,["[电视剧]神盾局特工Marvel's Agents of S.H.I.E.L.D."],['Marvels.Agents.of.S.H.I.E.L.D.S05E01-E02.720p.HDTV.x264-AVS.mkv'],['ed2k://|file|Marvels.Agents.of.S.H.I.E.L.D.S05E01-E02.720p.HDTV.x264-AVS.mkv|1690785245|25C279643E82F628017B36188A9E5077|h=7RJXXLMTHG7QLTTQR46KGUEJFRTQ4ZHF|/'],['magnet:?xt=urn:btih:0b874333e413a80634928d9f17c05bb87db78406&dn=Marvels.Agents.of.S.H.I.E.L.D.S05E01-E02.720p.HDTV.x264-AVS%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]新百战天龙MacGyver'],['macgyver.2016.209.hdtv-lol.mkv'],['ed2k://|file|macgyver.2016.209.hdtv-lol.mkv|290915063|D8BFE8B6B769A9D6334DDC4291D12595|h=YUICBHXSVBIYWQCUD42RSN2XGD6HEAR5|/'],['magnet:?xt=urn:btih:101bfaf3cdff1ff1616f121c3564cd8f36c9d756&dn=MacGyver.2016.S02E09.HDTV.x264-LOL%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]新百战天龙MacGyver'],['MacGyver.2016.S02E09.720p.HDTV.X264-DIMENSION.mkv'],['ed2k://|file|MacGyver.2016.S02E09.720p.HDTV.X264-DIMENSION.mkv|1114300961|1E9ADC52F2AEC1209A2B7DB0F08D6EA7|h=USHRC7A7QRRZLQJF3N5SVIJC67DJB43W|/'],['magnet:?xt=urn:btih:ba0a4407d2e77b939418612f6cb8b210d95b89b3&dn=MacGyver.2016.S02E09.720p.HDTV.X264-DIMENSION%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]天堂执法者Hawaii Five-0'],['hawaii.five-0.2010.808.hdtv-lol.mkv'],['ed2k://|file|hawaii.five-0.2010.808.hdtv-lol.mkv|408846773|80545D69F6EAB7A2BDBB38DFC041FF16|h=PZK3LKSQXGEUK54ZOHC43QDAKVQJ7GBR|/'],['magnet:?xt=urn:btih:feede823fd0af152f9cd77d4c11235ac82c4d1e7&dn=Hawaii.Five-0.2010.S08E08.HDTV.x264-LOL%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]天堂执法者Hawaii Five-0'],['Hawaii.Five-0.2010.S08E08.720p.HDTV.X264-DIMENSION.mkv'],['ed2k://|file|Hawaii.Five-0.2010.S08E08.720p.HDTV.X264-DIMENSION.mkv|1479695283|BE7B7DD0FB7840309A47EBBEF3845BAD|h=WBP3YMS5MDP4LHBDJP5DIMWX2GI6TQTE|/'],['magnet:?xt=urn:btih:a58366bfaba38a2dff0c855d8079a6173cad6dc9&dn=Hawaii.Five-0.2010.S08E08.720p.HDTV.X264-DIMENSION%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]任性芝加哥Easy'],['Easy.S02E01.WEB.x264-SKGTV.mkv'],[],['magnet:?xt=urn:btih:1e836a4a44d89278de453661587e38abf1a637b8&dn=Easy.S02E01.WEB.x264-SKGTV%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]任性芝加哥Easy'],['Easy.S02E02.WEB.x264-SKGTV.mkv'],[],['magnet:?xt=urn:btih:342783fc740e638de38afa920b0e15dfe45f8081&dn=Easy.S02E02.WEB.x264-SKGTV%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]任性芝加哥Easy'],['Easy.S02E03.WEB.x264-SKGTV.mkv'],[],['magnet:?xt=urn:btih:454ba8550dea25914c95fb4675ef2062ec077a02&dn=Easy.S02E03.WEB.x264-SKGTV%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]迷眼Shut Eye'],['迷眼.Shut.Eye.S01E10.720p.WEBrip.x264.双语字幕-深影字幕组.mp4（密码：k23y）'],['ed2k://|file|迷眼.Shut.Eye.S01E10.720p.WEBrip.x264.双语字幕-深影字幕组.mp4|549188691|18ddf28951bbb8aaa08f0ebf832a6e6d|h=2wyuu77mn7mcwnclu7s2li6siex42f4q|/'],['magnet:?xt=urn:btih:d08937da648ddfa04c30adb463d865bc037682b1&tr=udp://9.rarbg.to:2710/announce&tr=udp://9.rarbg.me:2710/announce&tr=http://tr.cili001.com:8070/announce&tr=http://tracker.trackerfix.com:80/announce&tr=udp://open.demonii.com:1337&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://p4p.arenabg.com:1337&tr=wss://tracker.openwebtorrent.com&tr=wss://tracker.btorrent.xyz&tr=wss://tracker.fastcast.nz'],['http://pan.baidu.com/s/1o7H1cE2'],
http://diaodiaode.me/rss/feed/0,['[电视剧]任性芝加哥Easy'],['Easy.S02E04.WEB.x264-SKGTV.mkv'],[],['magnet:?xt=urn:btih:f44c5bd3d45adbaf8356b616d8ed8104360d03be&dn=Easy.S02E04.WEB.x264-SKGTV%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]任性芝加哥Easy'],['Easy.S02E05.WEB.x264-SKGTV.mkv'],[],['magnet:?xt=urn:btih:58a39b0b4fe1ad58f49d9e25c7d34fa755c1b126&dn=Easy.S02E05.WEB.x264-SKGTV%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]任性芝加哥Easy'],['Easy.S02E06.WEB.x264-SKGTV.mkv'],[],['magnet:?xt=urn:btih:00e5c029537ae08559f21003d8de85faf4f5b0da&dn=Easy.S02E06.WEB.x264-SKGTV%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]任性芝加哥Easy'],['Easy.S02E07.WEB.x264-SKGTV.mkv'],[],['magnet:?xt=urn:btih:9276c4253689b9b8239d9d332ee35051eb697561&dn=Easy.S02E07.WEB.x264-SKGTV%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]任性芝加哥Easy'],['Easy.S02E08.WEB.x264-SKGTV.mkv'],[],['magnet:?xt=urn:btih:9d51c5f5568bca2879e82b4a40ba2878857cafa6&dn=Easy.S02E08.WEB.x264-SKGTV%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]任性芝加哥Easy'],['Easy.S02E04.720p.WEB.x264-STRiFE.mkv'],[],['magnet:?xt=urn:btih:49dc617be75d9ace5cc085b8ecc5fbb1e5acf13c&dn=Easy.S02E04.720p.WEB.x264-STRiFE%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]任性芝加哥Easy'],['Easy.S02E05.720p.WEB.x264-STRiFE.mkv'],[],['magnet:?xt=urn:btih:1135c884985b58a2eb68ea589eab76b242a4dd7e&dn=Easy.S02E05.720p.WEB.x264-STRiFE%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]任性芝加哥Easy'],['Easy.S02E02.720p.WEB.x264-STRiFE.mkv'],[],['magnet:?xt=urn:btih:999d994cba70656e2645e76a5d2139ee36fa61ca&dn=Easy.S02E02.720p.WEB.x264-STRiFE%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]任性芝加哥Easy'],['Easy.S02E03.720p.WEB.x264-STRiFE.mkv'],[],['magnet:?xt=urn:btih:c9d9662eadd4d65ab18ef5a25838ca4944c8ffad&dn=Easy.S02E03.720p.WEB.x264-STRiFE%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
http://diaodiaode.me/rss/feed/0,['[电视剧]任性芝加哥Easy'],['Easy.S02E01.720p.WEB.x264-STRiFE.mkv'],[],['magnet:?xt=urn:btih:71209e123aa7fff473abe0cf1aa6f04c12657e04&dn=Easy.S02E01.720p.WEB.x264-STRiFE%5Brartv%5D&tr=http%3A%2F%2Ftracker.trackerfix.com%3A80%2Fannounce&tr=udp%3A%2F%2F9.rarbg.me%3A2710&tr=udp%3A%2F%2F9.rarbg.to%3A2710'],[],
